timestamp,machine_id,temperature,status,error_code
2026-04-20 21:49:02,MACH-002,80.74,OK,NONE
2026-04-20 21:49:07,MACH-004,74.29,WARNING,E-02
2026-04-20 21:49:12,MACH-008,76.72,OK,NONE
2026-04-20 21:49:17,MACH-002,79.16,OK,NONE
2026-04-20 21:49:18,MACH-006,85.14,ERROR,E-99
2026-04-20 21:49:23,MACH-009,83.03,OK,NONE
2026-04-20 21:49:25,MACH-010,78.14,OK,NONE
2026-04-20 21:49:30,MACH-001,84.32,OK,NONE
2026-04-20 21:49:31,MACH-005,70.81,ERROR,NONE
2026-04-20 21:49:34,MACH-003,74.7,OK,NONE
2026-04-20 21:49:39,MACH-007,73.97,OK,NONE
2026-04-20 21:49:41,MACH-002,76.5,OK,NONE
2026-04-20 21:49:44,MACH-007,89.84,ERROR,E-99
2026-04-20 21:49:49,MACH-006,67.22,ERROR,E-02
2026-04-20 21:49:51,MACH-003,76.17,OK,NONE
2026-04-20 21:49:54,MACH-007,66.37,OK,NONE
2026-04-20 21:49:56,MACH-001,74.19,OK,NONE
2026-04-20 21:49:58,MACH-010,75.77,WARNING,NONE
2026-04-20 21:50:01,MACH-005,89.56,ERROR,E-99
2026-04-20 21:50:02,MACH-008,84.58,WARNING,NONE
2026-04-20 21:50:07,MACH-008,71.97,WARNING,E-99
2026-04-20 21:50:11,MACH-006,78.56,OK,NONE
2026-04-20 21:50:15,MACH-004,89.72,ERROR,E-99
2026-04-20 21:50:20,MACH-002,69.52,OK,NONE
2026-04-20 21:50:25,MACH-005,65.75,OK,NONE
2026-04-20 21:50:30,MACH-005,76.49,OK,NONE
2026-04-20 21:50:32,MACH-004,76.57,OK,NONE
2026-04-20 21:50:33,MACH-007,65.49,ERROR,NONE
2026-04-20 21:50:38,MACH-003,67.49,ERROR,E-03
2026-04-20 21:50:42,MACH-002,83.72,WARNING,NONE
2026-04-20 21:50:44,MACH-006,72.03,OK,NONE
2026-04-20 21:50:49,MACH-001,88.03,ERROR,E-99
2026-04-20 21:50:52,MACH-004,76.53,WARNING,NONE
2026-04-20 21:50:54,MACH-010,66.8,OK,NONE
2026-04-20 21:50:57,MACH-010,71.28,OK,NONE
2026-04-20 21:50:58,MACH-009,81.07,OK,NONE
2026-04-20 21:51:02,MACH-009,82.19,WARNING,E-03
2026-04-20 21:51:06,MACH-007,77.81,WARNING,E-01
2026-04-20 21:51:11,MACH-002,72.14,OK,NONE
2026-04-20 21:51:15,MACH-008,85.58,ERROR,E-99
2026-04-20 21:51:16,MACH-001,83.8,OK,NONE
2026-04-20 21:51:21,MACH-009,72.78,WARNING,NONE
2026-04-20 21:51:25,MACH-004,68.97,OK,NONE
2026-04-20 21:51:30,MACH-010,87.58,ERROR,E-99
2026-04-20 21:51:35,MACH-006,80.19,OK,NONE
2026-04-20 21:51:40,MACH-003,80.37,OK,NONE
2026-04-20 21:51:41,MACH-006,65.43,OK,NONE
2026-04-20 21:51:44,MACH-008,72.11,OK,NONE
2026-04-20 21:51:47,MACH-008,88.14,ERROR,E-99
2026-04-20 21:51:48,MACH-003,81.35,OK,NONE
2026-04-20 21:51:50,MACH-008,84.28,ERROR,E-01
2026-04-20 21:51:54,MACH-002,74.67,WARNING,NONE
2026-04-20 21:51:57,MACH-007,82.12,OK,NONE
2026-04-20 21:51:59,MACH-007,82.65,OK,NONE
2026-04-20 21:52:01,MACH-009,65.37,WARNING,E-99
2026-04-20 21:52:04,MACH-008,87.28,ERROR,E-99
2026-04-20 21:52:07,MACH-003,65.9,ERROR,E-99
2026-04-20 21:52:12,MACH-004,80.83,ERROR,NONE
2026-04-20 21:52:13,MACH-006,69.18,WARNING,E-99
2026-04-20 21:52:14,MACH-008,84.65,OK,NONE
2026-04-20 21:52:15,MACH-008,75.13,OK,NONE
2026-04-20 21:52:20,MACH-003,78.15,OK,NONE
2026-04-20 21:52:24,MACH-005,72.8,OK,NONE
2026-04-20 21:52:25,MACH-007,65.39,OK,NONE
2026-04-20 21:52:29,MACH-002,80.84,OK,NONE
2026-04-20 21:52:32,MACH-007,72.12,OK,NONE
2026-04-20 21:52:33,MACH-007,80.82,ERROR,E-02
2026-04-20 21:52:37,MACH-008,76.01,OK,NONE
2026-04-20 21:52:40,MACH-008,89.72,ERROR,E-99
2026-04-20 21:52:42,MACH-006,67.2,OK,NONE
2026-04-20 21:52:45,MACH-005,71.43,OK,NONE
2026-04-20 21:52:47,MACH-006,74.32,OK,NONE
2026-04-20 21:52:51,MACH-006,78.89,WARNING,NONE
2026-04-20 21:52:54,MACH-007,88.24,ERROR,E-99
2026-04-20 21:52:57,MACH-007,71.52,OK,NONE
2026-04-20 21:52:58,MACH-003,66.66,OK,NONE
2026-04-20 21:53:00,MACH-004,83.72,OK,NONE
2026-04-20 21:53:01,MACH-006,71.01,OK,NONE
2026-04-20 21:53:06,MACH-009,65.69,OK,NONE
2026-04-20 21:53:07,MACH-006,66.88,OK,NONE
2026-04-20 21:53:10,MACH-005,80.19,OK,NONE
2026-04-20 21:53:11,MACH-010,86.34,ERROR,E-99
2026-04-20 21:53:14,MACH-009,74.11,WARNING,E-03
2026-04-20 21:53:18,MACH-001,70.3,ERROR,NONE
2026-04-20 21:53:20,MACH-010,82.9,WARNING,E-02
2026-04-20 21:53:23,MACH-006,73.5,OK,NONE
2026-04-20 21:53:24,MACH-010,70.3,ERROR,NONE
2026-04-20 21:53:28,MACH-005,68.88,ERROR,E-03
2026-04-20 21:53:30,MACH-007,77.22,WARNING,E-99
2026-04-20 21:53:31,MACH-008,69.02,OK,NONE
2026-04-20 21:53:33,MACH-008,67.08,OK,NONE
2026-04-20 21:53:38,MACH-002,73.55,OK,NONE
2026-04-20 21:53:42,MACH-005,88.65,ERROR,E-99
2026-04-20 21:53:47,MACH-010,87.24,ERROR,E-99
2026-04-20 21:53:50,MACH-004,70.09,OK,NONE
2026-04-20 21:53:55,MACH-007,86.26,ERROR,E-99
2026-04-20 21:53:59,MACH-004,75.32,OK,NONE
2026-04-20 21:54:00,MACH-001,73.59,OK,NONE
2026-04-20 21:54:03,MACH-009,84.61,OK,NONE
2026-04-20 21:54:04,MACH-008,67.49,OK,NONE
2026-04-20 21:54:07,MACH-004,76.9,OK,NONE
2026-04-20 21:54:12,MACH-010,78.94,OK,NONE
2026-04-20 21:54:15,MACH-001,89.26,ERROR,E-99
2026-04-20 21:54:18,MACH-006,77.94,ERROR,NONE
2026-04-20 21:54:19,MACH-009,68.6,WARNING,E-03
2026-04-20 21:54:22,MACH-003,83.76,OK,NONE
2026-04-20 21:54:24,MACH-003,74.71,OK,NONE
2026-04-20 21:54:26,MACH-004,77.08,ERROR,E-99
2026-04-20 21:54:31,MACH-010,67.46,OK,NONE
2026-04-20 21:54:33,MACH-010,65.88,ERROR,E-03
2026-04-20 21:54:37,MACH-010,67.34,OK,NONE
2026-04-20 21:54:42,MACH-006,68.57,WARNING,E-03
2026-04-20 21:54:45,MACH-001,66.79,OK,NONE
2026-04-20 21:54:50,MACH-008,83.26,OK,NONE
2026-04-20 21:54:52,MACH-001,66.89,OK,NONE
2026-04-20 21:54:56,MACH-002,87.22,ERROR,E-99
2026-04-20 21:54:57,MACH-002,65.93,OK,NONE
2026-04-20 21:55:00,MACH-001,76.24,OK,NONE
2026-04-20 21:55:04,MACH-010,69.49,OK,NONE
2026-04-20 21:55:08,MACH-006,83.97,OK,NONE
2026-04-20 21:55:10,MACH-002,84.28,ERROR,NONE
2026-04-20 21:55:12,MACH-010,71.59,OK,NONE
2026-04-20 21:55:15,MACH-006,78.05,OK,NONE
2026-04-20 21:55:20,MACH-009,80.76,ERROR,NONE
2026-04-20 21:55:23,MACH-007,88.4,ERROR,E-99
2026-04-20 21:55:28,MACH-003,87.63,ERROR,E-99
2026-04-20 21:55:30,MACH-008,84.2,OK,NONE
2026-04-20 21:55:35,MACH-004,75.18,OK,NONE
2026-04-20 21:55:39,MACH-008,83.43,OK,NONE
2026-04-20 21:55:40,MACH-009,81.45,OK,NONE
2026-04-20 21:55:44,MACH-005,74.17,WARNING,E-99
2026-04-20 21:55:45,MACH-003,71.57,OK,NONE
2026-04-20 21:55:49,MACH-001,65.21,WARNING,NONE
2026-04-20 21:55:54,MACH-002,79.85,OK,NONE
2026-04-20 21:55:55,MACH-009,84.87,OK,NONE
2026-04-20 21:55:59,MACH-004,70.12,ERROR,NONE
2026-04-20 21:56:00,MACH-008,84.08,OK,NONE
2026-04-20 21:56:04,MACH-007,82.7,OK,NONE
2026-04-20 21:56:08,MACH-010,83.49,OK,NONE
2026-04-20 21:56:09,MACH-003,73.7,OK,NONE
2026-04-20 21:56:10,MACH-010,69.42,OK,NONE
2026-04-20 21:56:13,MACH-008,89.71,ERROR,E-99
2026-04-20 21:56:16,MACH-004,66.53,OK,NONE
2026-04-20 21:56:21,MACH-003,66.23,OK,NONE
2026-04-20 21:56:26,MACH-002,79.9,OK,NONE
2026-04-20 21:56:27,MACH-004,71.37,OK,NONE
2026-04-20 21:56:28,MACH-001,77.54,OK,NONE
2026-04-20 21:56:29,MACH-007,67.27,OK,NONE
2026-04-20 21:56:34,MACH-005,73.91,WARNING,E-03
2026-04-20 21:56:37,MACH-007,81.08,OK,NONE
2026-04-20 21:56:39,MACH-001,74.95,OK,NONE
2026-04-20 21:56:43,MACH-004,85.51,ERROR,E-99
2026-04-20 21:56:44,MACH-003,77.9,OK,NONE
2026-04-20 21:56:46,MACH-004,67.23,OK,NONE
2026-04-20 21:56:48,MACH-006,79.22,WARNING,E-03
2026-04-20 21:56:51,MACH-004,73.63,OK,NONE
2026-04-20 21:56:56,MACH-008,68.32,OK,NONE
2026-04-20 21:57:01,MACH-002,83.92,OK,NONE
2026-04-20 21:57:03,MACH-005,86.3,ERROR,E-99
2026-04-20 21:57:05,MACH-008,71.67,OK,NONE
2026-04-20 21:57:07,MACH-008,82.37,OK,NONE
2026-04-20 21:57:11,MACH-007,84.77,OK,NONE
2026-04-20 21:57:16,MACH-003,77.48,OK,NONE
2026-04-20 21:57:20,MACH-007,70.05,OK,NONE
2026-04-20 21:57:23,MACH-007,88.58,ERROR,E-99
2026-04-20 21:57:24,MACH-004,69.02,OK,NONE
2026-04-20 21:57:28,MACH-010,86.8,ERROR,E-99
2026-04-20 21:57:33,MACH-004,78.04,OK,NONE
2026-04-20 21:57:36,MACH-004,66.15,WARNING,NONE
2026-04-20 21:57:41,MACH-007,75.93,OK,NONE
2026-04-20 21:57:45,MACH-004,77.39,WARNING,E-99
2026-04-20 21:57:47,MACH-006,83.03,ERROR,NONE
2026-04-20 21:57:50,MACH-003,73.18,OK,NONE
2026-04-20 21:57:55,MACH-009,76.9,OK,NONE
2026-04-20 21:57:56,MACH-007,79.75,OK,NONE
2026-04-20 21:58:01,MACH-003,76.82,ERROR,E-02
2026-04-20 21:58:03,MACH-002,68.36,OK,NONE
2026-04-20 21:58:07,MACH-006,88.03,ERROR,E-99
2026-04-20 21:58:11,MACH-009,73.54,OK,NONE
2026-04-20 21:58:15,MACH-004,65.24,OK,NONE
2026-04-20 21:58:18,MACH-007,78.34,WARNING,E-02
2026-04-20 21:58:21,MACH-001,77.16,OK,NONE
2026-04-20 21:58:23,MACH-008,79.3,OK,NONE
2026-04-20 21:58:28,MACH-006,76.76,OK,NONE
2026-04-20 21:58:32,MACH-008,83.58,OK,NONE
2026-04-20 21:58:37,MACH-008,69.3,OK,NONE
2026-04-20 21:58:38,MACH-002,68.12,WARNING,NONE
2026-04-20 21:58:41,MACH-010,81.48,ERROR,NONE
2026-04-20 21:58:45,MACH-005,82.86,OK,NONE
2026-04-20 21:58:49,MACH-003,76.74,OK,NONE
2026-04-20 21:58:53,MACH-010,67.39,ERROR,NONE
2026-04-20 21:58:57,MACH-007,83.35,OK,NONE
2026-04-20 21:58:58,MACH-006,81.57,OK,NONE
2026-04-20 21:58:59,MACH-009,78.03,WARNING,E-01
2026-04-20 21:59:04,MACH-010,65.54,ERROR,E-99
2026-04-20 21:59:07,MACH-006,79.32,OK,NONE
2026-04-20 21:59:11,MACH-004,80.6,OK,NONE
2026-04-20 21:59:16,MACH-003,78.35,OK,NONE
2026-04-20 21:59:21,MACH-003,75.26,OK,NONE
2026-04-20 21:59:22,MACH-010,79.97,WARNING,NONE
2026-04-20 21:59:27,MACH-002,89.72,ERROR,E-99
2026-04-20 21:59:30,MACH-004,78.81,WARNING,E-03
2026-04-20 21:59:32,MACH-006,81.89,OK,NONE
2026-04-20 21:59:35,MACH-007,80.42,OK,NONE
2026-04-20 21:59:38,MACH-008,65.37,ERROR,E-02
2026-04-20 21:59:43,MACH-006,89.68,ERROR,E-99
2026-04-20 21:59:46,MACH-010,85.49,ERROR,E-99
2026-04-20 21:59:48,MACH-005,75.29,OK,NONE
2026-04-20 21:59:51,MACH-007,76.21,OK,NONE
2026-04-20 21:59:54,MACH-006,73.17,OK,NONE
2026-04-20 21:59:55,MACH-001,81.64,OK,NONE
2026-04-20 21:59:58,MACH-009,66.15,WARNING,E-03
2026-04-20 22:00:00,MACH-002,71.47,OK,NONE
2026-04-20 22:00:05,MACH-002,76.31,OK,NONE
2026-04-20 22:00:09,MACH-002,87.87,ERROR,E-99
2026-04-20 22:00:10,MACH-007,77.4,OK,NONE
2026-04-20 22:00:15,MACH-002,71.31,OK,NONE
2026-04-20 22:00:16,MACH-001,84.93,ERROR,E-99
2026-04-20 22:00:17,MACH-010,69.45,OK,NONE
2026-04-20 22:00:21,MACH-010,82.48,OK,NONE
2026-04-20 22:00:23,MACH-003,67.56,WARNING,E-02
2026-04-20 22:00:27,MACH-002,70.85,OK,NONE
2026-04-20 22:00:28,MACH-003,74.3,WARNING,NONE
2026-04-20 22:00:33,MACH-003,87.76,ERROR,E-99
2026-04-20 22:00:37,MACH-002,77.64,OK,NONE
2026-04-20 22:00:38,MACH-006,77.06,OK,NONE
2026-04-20 22:00:41,MACH-008,74.45,WARNING,NONE
2026-04-20 22:00:45,MACH-003,65.27,OK,NONE
2026-04-20 22:00:46,MACH-006,81.14,OK,NONE
2026-04-20 22:00:47,MACH-010,78.82,OK,NONE
2026-04-20 22:00:52,MACH-005,66.89,OK,NONE
2026-04-20 22:00:53,MACH-009,75.31,OK,NONE
2026-04-20 22:00:54,MACH-003,68.34,ERROR,NONE
2026-04-20 22:00:55,MACH-010,84.24,OK,NONE
2026-04-20 22:00:59,MACH-002,84.25,OK,NONE
2026-04-20 22:01:03,MACH-007,68.03,WARNING,E-99
2026-04-20 22:01:05,MACH-010,76.97,ERROR,NONE
2026-04-20 22:01:07,MACH-006,79.93,OK,NONE
2026-04-20 22:01:10,MACH-010,82.69,ERROR,E-03
2026-04-20 22:01:11,MACH-008,72.2,OK,NONE
2026-04-20 22:01:14,MACH-010,66.23,WARNING,E-99
2026-04-20 22:01:18,MACH-006,75.17,ERROR,NONE
2026-04-20 22:01:22,MACH-009,74.58,WARNING,E-01
2026-04-20 22:01:23,MACH-004,84.94,WARNING,NONE
2026-04-20 22:01:28,MACH-010,69.72,ERROR,NONE
2026-04-20 22:01:33,MACH-009,68.46,ERROR,E-03
2026-04-20 22:01:34,MACH-007,68.71,OK,NONE
2026-04-20 22:01:39,MACH-008,75.78,OK,NONE
2026-04-20 22:01:44,MACH-005,70.66,OK,NONE
2026-04-20 22:01:45,MACH-008,86.48,ERROR,E-99
2026-04-20 22:01:49,MACH-010,82.15,OK,NONE
2026-04-20 22:01:54,MACH-005,88.62,ERROR,E-99
2026-04-20 22:01:58,MACH-007,83.2,WARNING,NONE
2026-04-20 22:02:01,MACH-001,88.67,ERROR,E-99
2026-04-20 22:02:02,MACH-008,78.5,OK,NONE
2026-04-20 22:02:07,MACH-002,70.47,ERROR,E-01
2026-04-20 22:02:10,MACH-006,76.29,WARNING,E-02
2026-04-20 22:02:15,MACH-004,66.26,OK,NONE
2026-04-20 22:02:18,MACH-006,74.98,OK,NONE
2026-04-20 22:02:20,MACH-008,66.02,OK,NONE
2026-04-20 22:02:21,MACH-001,81.4,ERROR,NONE
2026-04-20 22:02:23,MACH-006,85.26,ERROR,E-99
2026-04-20 22:02:25,MACH-001,78.27,WARNING,NONE
2026-04-20 22:02:30,MACH-008,77.9,OK,NONE
2026-04-20 22:02:35,MACH-007,89.26,ERROR,E-99
2026-04-20 22:02:37,MACH-001,80.25,WARNING,NONE
2026-04-20 22:02:38,MACH-007,79.27,WARNING,NONE
2026-04-20 22:02:40,MACH-009,77.68,ERROR,E-99
2026-04-20 22:02:44,MACH-002,68.16,OK,NONE
2026-04-20 22:02:47,MACH-008,84.99,OK,NONE
2026-04-20 22:02:50,MACH-004,68.21,OK,NONE
2026-04-20 22:02:55,MACH-006,85.72,ERROR,E-99
2026-04-20 22:02:58,MACH-009,76.88,ERROR,E-01
2026-04-20 22:03:01,MACH-006,89.23,ERROR,E-99
2026-04-20 22:03:03,MACH-007,85.07,ERROR,E-99
2026-04-20 22:03:05,MACH-010,73.11,OK,NONE
2026-04-20 22:03:07,MACH-001,72.13,OK,NONE
2026-04-20 22:03:10,MACH-007,69.17,WARNING,E-99
2026-04-20 22:03:13,MACH-008,68.99,OK,NONE
2026-04-20 22:03:16,MACH-006,73.07,ERROR,E-01
2026-04-20 22:03:17,MACH-010,87.82,ERROR,E-99
2026-04-20 22:03:19,MACH-009,77.64,ERROR,NONE
2026-04-20 22:03:21,MACH-007,76.73,OK,NONE
2026-04-20 22:03:26,MACH-003,84.14,ERROR,E-01
2026-04-20 22:03:28,MACH-007,76.36,OK,NONE
2026-04-20 22:03:31,MACH-001,80.81,OK,NONE
2026-04-20 22:03:33,MACH-006,87.39,ERROR,E-99
2026-04-20 22:03:37,MACH-007,86.16,ERROR,E-99
2026-04-20 22:03:39,MACH-010,67.15,WARNING,E-99
2026-04-20 22:03:44,MACH-002,83.71,OK,NONE
2026-04-20 22:03:45,MACH-005,84.73,OK,NONE
2026-04-20 22:03:49,MACH-008,81.58,OK,NONE
2026-04-20 22:03:52,MACH-002,86.1,ERROR,E-99
2026-04-20 22:03:56,MACH-003,78.26,OK,NONE
2026-04-20 22:03:58,MACH-010,79.43,OK,NONE
2026-04-20 22:04:00,MACH-008,80.29,OK,NONE
2026-04-20 22:04:05,MACH-001,81.63,ERROR,NONE
2026-04-20 22:04:07,MACH-007,81.47,WARNING,NONE
2026-04-20 22:04:11,MACH-002,80.91,WARNING,E-03
2026-04-20 22:04:16,MACH-001,84.95,WARNING,NONE
2026-04-20 22:04:18,MACH-009,75.82,WARNING,NONE
2026-04-20 22:04:22,MACH-009,67.34,OK,NONE
2026-04-20 22:04:26,MACH-002,70.04,OK,NONE
2026-04-20 22:04:31,MACH-004,86.58,ERROR,E-99
2026-04-20 22:04:35,MACH-003,85.29,ERROR,E-99
2026-04-20 22:04:37,MACH-007,85.33,ERROR,E-99
2026-04-20 22:04:39,MACH-002,86.12,ERROR,E-99
2026-04-20 22:04:42,MACH-001,89.53,ERROR,E-99
2026-04-20 22:04:43,MACH-010,72.67,OK,NONE
2026-04-20 22:04:48,MACH-005,82.9,OK,NONE
2026-04-20 22:04:53,MACH-001,67.99,OK,NONE
2026-04-20 22:04:54,MACH-005,88.1,ERROR,E-99
2026-04-20 22:04:58,MACH-005,68.45,OK,NONE
2026-04-20 22:05:02,MACH-002,87.87,ERROR,E-99
2026-04-20 22:05:04,MACH-002,87.17,ERROR,E-99
2026-04-20 22:05:09,MACH-004,71.55,WARNING,E-02
2026-04-20 22:05:12,MACH-003,80.14,OK,NONE
2026-04-20 22:05:13,MACH-007,87.94,ERROR,E-99
2026-04-20 22:05:14,MACH-001,72.13,OK,NONE
2026-04-20 22:05:17,MACH-010,77.42,ERROR,NONE
2026-04-20 22:05:19,MACH-010,74.26,ERROR,NONE
2026-04-20 22:05:24,MACH-006,74.65,OK,NONE
2026-04-20 22:05:26,MACH-003,88.03,ERROR,E-99
2026-04-20 22:05:29,MACH-001,69.69,OK,NONE
2026-04-20 22:05:33,MACH-002,80.4,WARNING,E-99
2026-04-20 22:05:35,MACH-003,76.53,ERROR,NONE
2026-04-20 22:05:37,MACH-009,78.41,ERROR,NONE
2026-04-20 22:05:40,MACH-004,67.21,OK,NONE
2026-04-20 22:05:45,MACH-001,67.6,OK,NONE
2026-04-20 22:05:50,MACH-006,65.89,OK,NONE
2026-04-20 22:05:55,MACH-010,73.89,OK,NONE
2026-04-20 22:05:56,MACH-001,65.43,WARNING,E-03
2026-04-20 22:06:01,MACH-004,68.27,WARNING,NONE
2026-04-20 22:06:05,MACH-008,68.32,OK,NONE
2026-04-20 22:06:06,MACH-003,73.33,OK,NONE
2026-04-20 22:06:09,MACH-001,65.71,OK,NONE
2026-04-20 22:06:12,MACH-003,66.8,OK,NONE
2026-04-20 22:06:15,MACH-005,75.43,OK,NONE
2026-04-20 22:06:19,MACH-007,73.08,WARNING,NONE
2026-04-20 22:06:24,MACH-009,88.51,ERROR,E-99
2026-04-20 22:06:26,MACH-006,77.83,WARNING,NONE
2026-04-20 22:06:29,MACH-007,82.82,OK,NONE
2026-04-20 22:06:34,MACH-008,74.75,OK,NONE
2026-04-20 22:06:35,MACH-005,74.42,OK,NONE
2026-04-20 22:06:39,MACH-009,65.25,WARNING,NONE
2026-04-20 22:06:44,MACH-002,85.29,ERROR,E-99
2026-04-20 22:06:45,MACH-002,68.85,OK,NONE
2026-04-20 22:06:48,MACH-004,66.24,WARNING,E-99
2026-04-20 22:06:53,MACH-001,84.28,WARNING,E-01
2026-04-20 22:06:54,MACH-007,72.42,OK,NONE
2026-04-20 22:06:59,MACH-006,66.72,OK,NONE
2026-04-20 22:07:02,MACH-006,87.23,ERROR,E-99
2026-04-20 22:07:03,MACH-007,77.64,WARNING,E-03
2026-04-20 22:07:04,MACH-004,82.01,OK,NONE
2026-04-20 22:07:08,MACH-008,70.31,OK,NONE
2026-04-20 22:07:10,MACH-008,66.92,ERROR,E-02
2026-04-20 22:07:11,MACH-004,74.09,ERROR,E-01
2026-04-20 22:07:16,MACH-004,66.2,OK,NONE
2026-04-20 22:07:17,MACH-004,77.82,OK,NONE
2026-04-20 22:07:22,MACH-003,66.86,WARNING,E-01
2026-04-20 22:07:23,MACH-006,65.23,OK,NONE
2026-04-20 22:07:25,MACH-001,84.08,OK,NONE
2026-04-20 22:07:29,MACH-003,82.66,ERROR,E-01
2026-04-20 22:07:34,MACH-007,66.64,OK,NONE
2026-04-20 22:07:38,MACH-001,72.97,OK,NONE
2026-04-20 22:07:39,MACH-005,73.06,OK,NONE
2026-04-20 22:07:41,MACH-002,77.32,OK,NONE
2026-04-20 22:07:43,MACH-005,82.22,WARNING,E-01
2026-04-20 22:07:45,MACH-004,87.86,ERROR,E-99
2026-04-20 22:07:46,MACH-001,69.91,OK,NONE
2026-04-20 22:07:47,MACH-002,67.59,OK,NONE
2026-04-20 22:07:49,MACH-006,71.96,OK,NONE
2026-04-20 22:07:53,MACH-002,84.99,OK,NONE
2026-04-20 22:07:57,MACH-004,87.51,ERROR,E-99
2026-04-20 22:08:02,MACH-010,77.01,OK,NONE
2026-04-20 22:08:03,MACH-004,68.38,WARNING,NONE
2026-04-20 22:08:06,MACH-002,65.1,ERROR,NONE
2026-04-20 22:08:10,MACH-006,81.08,OK,NONE
2026-04-20 22:08:13,MACH-007,72.99,OK,NONE
2026-04-20 22:08:14,MACH-009,85.88,ERROR,E-99
2026-04-20 22:08:18,MACH-004,78.72,WARNING,E-01
2026-04-20 22:08:22,MACH-007,82.24,WARNING,E-02
2026-04-20 22:08:25,MACH-004,80.85,ERROR,NONE
2026-04-20 22:08:26,MACH-001,69.23,OK,NONE
2026-04-20 22:08:27,MACH-002,74.88,OK,NONE
2026-04-20 22:08:32,MACH-002,89.4,ERROR,E-99
2026-04-20 22:08:37,MACH-002,67.99,OK,NONE
2026-04-20 22:08:40,MACH-002,69.71,WARNING,E-03
2026-04-20 22:08:45,MACH-001,83.05,OK,NONE
2026-04-20 22:08:46,MACH-010,71.84,OK,NONE
2026-04-20 22:08:48,MACH-008,74.29,OK,NONE
2026-04-20 22:08:52,MACH-005,66.76,WARNING,NONE
2026-04-20 22:08:54,MACH-007,65.7,OK,NONE
2026-04-20 22:08:57,MACH-001,74.45,OK,NONE
2026-04-20 22:09:00,MACH-010,82.77,OK,NONE
2026-04-20 22:09:01,MACH-003,89.78,ERROR,E-99
2026-04-20 22:09:03,MACH-001,85.22,ERROR,E-99
2026-04-20 22:09:04,MACH-005,83.69,WARNING,E-03
2026-04-20 22:09:07,MACH-006,84.1,ERROR,NONE
2026-04-20 22:09:11,MACH-007,73.47,OK,NONE
2026-04-20 22:09:13,MACH-002,77.74,OK,NONE
2026-04-20 22:09:15,MACH-003,65.47,OK,NONE
2026-04-20 22:09:18,MACH-010,67.67,OK,NONE
2026-04-20 22:09:20,MACH-010,87.81,ERROR,E-99
2026-04-20 22:09:22,MACH-004,82.29,ERROR,NONE
2026-04-20 22:09:25,MACH-007,89.07,ERROR,E-99
2026-04-20 22:09:29,MACH-004,89.95,ERROR,E-99
2026-04-20 22:09:34,MACH-008,79.25,OK,NONE
2026-04-20 22:09:38,MACH-007,68.53,WARNING,NONE
2026-04-20 22:09:40,MACH-003,66.56,OK,NONE
2026-04-20 22:09:44,MACH-003,72.25,OK,NONE
2026-04-20 22:09:49,MACH-001,82.96,OK,NONE
2026-04-20 22:09:54,MACH-006,84.8,OK,NONE
2026-04-20 22:09:55,MACH-001,73.49,WARNING,E-99
2026-04-20 22:09:58,MACH-007,67.9,OK,NONE
2026-04-20 22:10:02,MACH-009,71.12,OK,NONE
2026-04-20 22:10:04,MACH-005,89.57,ERROR,E-99
2026-04-20 22:10:06,MACH-010,87.66,ERROR,E-99
2026-04-20 22:10:08,MACH-005,86.09,ERROR,E-99
2026-04-20 22:10:11,MACH-010,85.81,ERROR,E-99
2026-04-20 22:10:16,MACH-001,71.01,OK,NONE
2026-04-20 22:10:17,MACH-008,80.88,OK,NONE
2026-04-20 22:10:18,MACH-006,86.05,ERROR,E-99
2026-04-20 22:10:22,MACH-008,83.92,ERROR,E-02
2026-04-20 22:10:27,MACH-005,67.54,OK,NONE
2026-04-20 22:10:30,MACH-010,69.3,OK,NONE
2026-04-20 22:10:32,MACH-003,67.31,OK,NONE
2026-04-20 22:10:36,MACH-003,80.63,WARNING,NONE
2026-04-20 22:10:39,MACH-006,87.18,ERROR,E-99
2026-04-20 22:10:40,MACH-002,85.91,ERROR,E-99
2026-04-20 22:10:42,MACH-010,88.83,ERROR,E-99
2026-04-20 22:10:45,MACH-008,69.29,OK,NONE
2026-04-20 22:10:49,MACH-006,79.23,OK,NONE
2026-04-20 22:10:52,MACH-006,76.24,OK,NONE
2026-04-20 22:10:54,MACH-009,89.06,ERROR,E-99
2026-04-20 22:10:58,MACH-005,77.13,OK,NONE
2026-04-20 22:11:02,MACH-004,66.87,OK,NONE
2026-04-20 22:11:07,MACH-004,71.36,OK,NONE
2026-04-20 22:11:12,MACH-006,85.66,ERROR,E-99
2026-04-20 22:11:17,MACH-006,82.08,WARNING,E-01
2026-04-20 22:11:18,MACH-002,76.14,OK,NONE
2026-04-20 22:11:20,MACH-003,78.17,WARNING,NONE
2026-04-20 22:11:24,MACH-009,86.64,ERROR,E-99
2026-04-20 22:11:26,MACH-001,85.78,ERROR,E-99
2026-04-20 22:11:27,MACH-005,67.42,WARNING,NONE
2026-04-20 22:11:32,MACH-010,80.5,OK,NONE
2026-04-20 22:11:36,MACH-010,85.53,ERROR,E-99
2026-04-20 22:11:39,MACH-006,70.41,OK,NONE
2026-04-20 22:11:44,MACH-002,68.67,OK,NONE
2026-04-20 22:11:48,MACH-010,81.6,OK,NONE
2026-04-20 22:11:53,MACH-007,72.66,OK,NONE
2026-04-20 22:11:55,MACH-005,79.44,OK,NONE
